"cycle","year","meanG","gain","varG","varGpct","varGenic","varGenicPct","bridgePoolY","donorPoolY","nElig","nGeno","nPheno","nCross","nBridgeIn","strategy","scenario","axis","level","rep","seed","donorImprove","group","donorMeanObs","donorGapObs","burnInUsed","eliteVarObs","h2","cycleYears","nBridge","bridgeBar","bridgeLag","varGxERatio"
20,60,12.3884668264442,6.38846682644422,0.0111417095330749,3.25027624787113,0.0151338537833621,3.84541491577611,12.4083512842812,3.80730719682424,272,33760,6060,990,38,"CB","CB_noWithinFam","mechanism","bridge pool selected across families",3,8003,0,"core",3.50991079805851,2.49008920194149,6,0.342792694632419,0.3,3,2,"poolMean",0,0
1,3,6.22027604451869,0.220276044518695,0.413104668392201,120.511514644493,0.379902409960471,96.5307590990049,5.25389030343285,3.44719360911783,0,1460,360,40,0,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
2,6,7.16581103755705,1.16581103755705,0.320372034473553,93.4594113264553,0.347549595105766,88.3101169155579,6.63975222676131,3.51632189641265,78,3160,660,90,2,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
3,9,8.02847264637795,2.02847264637795,0.288205741603655,84.0758120334804,0.306438725647699,77.8641093832019,7.29748138916215,3.46070155825054,137,4860,960,140,4,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
4,12,8.65138216251146,2.65138216251146,0.173180176460628,50.5203813186075,0.25868808432981,65.7309785237274,7.51629215001591,3.44226612716866,109,6560,1260,190,6,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
5,15,9.18128193858522,3.18128193858522,0.166961774655836,48.7063397995898,0.241039543351634,61.2465977644936,7.80899438987197,3.54353823780386,42,8260,1560,240,8,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
6,18,9.62881272342994,3.62881272342994,0.215497706596365,62.865314801252,0.203671652306623,51.7516569746232,8.22870140633418,3.45808928142122,86,9960,1860,290,10,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
7,21,10.4588341712841,4.45883417128412,0.144764146708082,42.230814417826,0.169955169785131,43.1845156072212,8.76107615629707,3.44436789407535,44,11660,2160,340,12,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
8,24,10.8884823198185,4.88848231981849,0.133661791320243,38.9920186203414,0.143625488105775,36.4943128269655,8.99726792232143,3.51043428256196,49,13360,2460,390,14,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
9,27,11.3352794548797,5.33527945487974,0.107163490534895,31.2618944956829,0.12945248080686,32.8930428233814,9.37483033856533,3.61211679375675,44,15060,2760,440,16,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
10,30,11.6480498844743,5.64804988447431,0.0773528635339534,22.5654935899085,0.103386354768331,26.2698078364505,9.72588671976297,3.6526970955177,71,16760,3060,490,18,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
11,33,12.0331309144472,6.03313091444718,0.0587985019733296,17.1527873534119,0.0873036511800203,22.1832962875887,9.91838921049741,3.66484638430564,114,18460,3360,540,20,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
12,36,12.2549909818902,6.25499098189016,0.0525906590184157,15.3418260779476,0.0687176378363352,17.4607098294589,9.91083222196196,3.74730146863052,101,20160,3660,590,22,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
13,39,12.540891053932,6.540891053932,0.042530251186878,12.4069887873438,0.0429803272418063,10.9210247321329,10.0007193796523,3.72181740136635,59,21860,3960,640,24,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
14,42,12.6652733598255,6.66527335982555,0.0530953491498745,15.4890550415053,0.0417717716362333,10.6139385253582,10.1381753639544,3.89375503686657,65,23560,4260,690,26,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
15,45,12.8163645922771,6.81636459227709,0.0312817841064511,9.12556906733236,0.0386864602845415,9.82998075350158,10.3661383605359,3.75038464333509,30,25260,4560,740,28,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
16,48,12.9059433555928,6.90594335559276,0.0325825085490767,9.50501835636122,0.0364082473919603,9.25110150940073,10.3922744115304,3.86460436807142,57,26960,4860,790,30,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
17,51,13.0226633008251,7.02266330082512,0.0269071813207875,7.84940336889045,0.0332120918448795,8.43897894036963,10.3746233440546,3.84520646681861,9,28660,5160,840,32,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
18,54,13.1256214764912,7.12562147649121,0.0403666774651885,11.7758278100046,0.0327978091083039,8.33371236138844,10.343394292772,3.9729570010018,21,30360,5460,890,34,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
19,57,13.1649154065273,7.16491540652734,0.0292185137635406,8.52366874237852,0.0322420161999788,8.19248895786212,10.4941577925935,3.94553038532994,35,32060,5760,940,36,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
20,60,13.2485122627171,7.24851226271712,0.0170349820235441,4.96947055473598,0.0219047649081608,5.56585988672727,10.5077141501412,3.77382974309748,27,33760,6060,990,38,"CB","CB_noDistinctFam","mechanism","highest-ranking eligible lines admitted",3,8003,0,"core",3.38223426207813,2.61776573792187,6,0.342792694632419,0.3,3,2,"poolMean",0,0
1,3,6.34980997454171,0.349809974541712,0.269892310104973,89.0054104640809,0.399088589422297,99.0072707848709,NA,NA,0,1260,260,30,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
2,6,6.99154903085153,0.99154903085153,0.207398925273798,68.3962668911308,0.28199735573685,69.9588745458029,NA,NA,0,2460,460,60,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
3,9,7.78749386208303,1.78749386208303,0.184127334489767,60.7217337075838,0.256390179413595,63.6061581127362,NA,NA,0,3660,660,90,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
4,12,8.06249825120203,2.06249825120203,0.142387722221395,46.9567941985143,0.243248918716071,60.3460289313489,NA,NA,0,4860,860,120,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
5,15,8.39912469938175,2.39912469938175,0.161151618031294,53.1447743147898,0.194936787429698,48.360589128652,NA,NA,0,6060,1060,150,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
6,18,8.77896891170326,2.77896891170326,0.109425040372539,36.0863213539442,0.175313578401899,43.4923958969291,NA,NA,0,7260,1260,180,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
7,21,9.03558403344261,3.03558403344261,0.122242267867907,40.3132020449615,0.140902946398523,34.9556878803745,NA,NA,0,8460,1460,210,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
8,24,9.31734622578062,3.31734622578062,0.139919018067551,46.1426619750293,0.126810317123269,31.4595399079515,NA,NA,0,9660,1660,240,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
9,27,9.94785440817254,3.94785440817254,0.0846361157219064,27.9113999838817,0.0782517772584264,19.4129702170572,NA,NA,0,10860,1860,270,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
10,30,10.2986600941732,4.29866009417325,0.0634952526204077,20.9395407368287,0.0607825931061594,15.079154889844,NA,NA,0,12060,2060,300,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
11,33,10.4938196476519,4.49381964765194,0.0562845284343836,18.561579446747,0.0494334943546163,12.2636314119996,NA,NA,0,13260,2260,330,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
12,36,10.528142711912,4.52814271191203,0.0271114433938294,8.94084439309489,0.0352682256707459,8.74946280508815,NA,NA,0,14460,2460,360,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
13,39,10.5786554099006,4.57865540990061,0.025031965697153,8.25507173854392,0.0325947756657334,8.08622412678054,NA,NA,0,15660,2660,390,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
14,42,10.6521368142839,4.65213681428392,0.0168823847527058,5.56749313806933,0.0258948732656127,6.42408928067737,NA,NA,0,16860,2860,420,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
15,45,10.817868930166,4.81786893016597,0.0246073868484066,8.1150536154179,0.0267141768013293,6.62734492156932,NA,NA,0,18060,3060,450,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
16,48,11.0175046198534,5.01750461985343,0.0231504480774166,7.6345825961341,0.0251847810041665,6.2479271485728,NA,NA,0,19260,3260,480,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
17,51,11.1407016110849,5.14070161108494,0.017250257593904,5.6888106858598,0.0253675647058526,6.29327275836357,NA,NA,0,20460,3460,510,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
18,54,11.1854187330836,5.18541873308359,0.0132771746153996,4.37856260516383,0.0203712856224831,5.0537786479456,NA,NA,0,21660,3660,540,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
19,57,11.321318084096,5.32131808409602,0.0161126894139812,5.31366208401363,0.0166437548348964,4.12903998132582,NA,NA,0,22860,3860,570,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
20,60,11.4200027716774,5.42000277167745,0.0117171612469744,3.86409952123181,0.0126816105990901,3.14609760301571,NA,NA,0,24060,4060,600,0,"GSRS","GSRS_base","baseline","baseline",4,8004,0,"core",NA,NA,7,0.303231352675904,0.3,3,2,"poolMean",0,0
1,3,6.34980997454171,0.349809974541712,0.269892310104973,89.0054104640809,0.399088589422297,99.0072707848709,5.54438970610443,3.36883527171424,2,1460,360,40,2,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
2,6,6.84422066413656,0.844220664136562,0.331127379952361,109.199585409056,0.381733232122427,94.7016940149519,6.50821617102073,3.2776690351814,132,3160,660,90,4,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
3,9,7.70144437289069,1.70144437289069,0.181487897615035,59.8512970421666,0.236443049276974,58.6576054175156,6.96354483099577,3.30947823931484,15,4860,960,140,6,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
4,12,8.38868424654409,2.38868424654409,0.130973704515752,43.1926657187514,0.191708904720728,47.5598048769862,7.40765168955957,3.38175716275287,33,6560,1260,190,8,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
5,15,8.99647904074102,2.99647904074102,0.160712480717385,52.9999550835217,0.161468855271684,40.0577493341723,8.04658393805542,3.46552976165781,122,8260,1560,240,10,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
6,18,9.72571766881136,3.72571766881136,0.107590093697364,35.4811904336149,0.144200862913996,35.7738463597889,8.24861672078127,3.5035457952863,92,9960,1860,290,12,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
7,21,10.2588716261203,4.25887162612034,0.111108705876802,36.6415625878752,0.126317207023939,31.3372074574002,8.50984019685336,3.61567738120511,134,11660,2160,340,14,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
8,24,10.7833356966957,4.78333569669571,0.0800135563052925,26.38696678269,0.0907364676346335,22.5102151734508,8.79438498959406,3.63247488252057,31,13360,2460,390,16,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
9,27,11.1123718350289,5.11237183502887,0.0566631011319022,18.6864256060171,0.0557419820060704,13.8286627401432,9.15764561475955,3.66507439725703,21,15060,2760,440,18,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
10,30,11.3908159247798,5.39081592477984,0.0639261037083717,21.0816273265438,0.0497766867039474,12.3487717511677,9.26652858358391,3.60370318053894,22,16760,3060,490,20,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
11,33,11.6706627030325,5.67066270303248,0.0366621891193133,12.0905007994005,0.0392050846486183,9.72613232958718,9.51013306630413,3.55177352737086,61,18460,3360,540,22,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
12,36,11.896014310495,5.89601431049503,0.0251973339533157,8.30960708085051,0.0353915550755681,8.78005878829238,9.62689733617025,3.43676547008363,68,20160,3660,590,24,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
13,39,12.0385847746832,6.03858477468319,0.0220384016956248,7.26785060355538,0.028522579205076,7.07597961376872,9.43701186277595,3.54831700022602,27,21860,3960,640,25,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
14,42,12.0946279810722,6.09462798107219,0.0300372600402491,9.90572372387664,0.0342736219227439,8.50271808421142,9.9098837948535,3.54367024614481,47,23560,4260,690,27,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
15,45,12.2739557685978,6.27395576859776,0.0282073019725341,9.30223795251219,0.0281762183843779,6.99005322931918,9.7195370306618,3.72253653869378,25,25260,4560,740,29,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
16,48,12.4952199424179,6.49521994241785,0.0147388856862148,4.86060743922077,0.0203842607307212,5.05699755745301,9.81038546544358,3.76422836987049,31,26960,4860,790,31,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
17,51,12.4255261561839,6.42552615618392,0.0146468379572021,4.83025182849635,0.0201514113635276,4.99923148505492,9.6993416456052,3.82434016143092,42,28660,5160,840,33,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
18,54,12.4674835397247,6.46748353972466,0.0269027345322963,8.87201613384952,0.0226128934921578,5.60988444307156,9.96990394950656,3.91953072446295,8,30360,5460,890,35,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
19,57,12.5818207412425,6.58182074124254,0.0217843674081408,7.18407487085418,0.0205203209712448,5.09075185019306,10.0516445134289,3.86260386317682,42,32060,5760,940,37,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
20,60,12.4649159974992,6.46491599749918,0.0165210714979101,5.44833881856798,0.0206475331335306,5.12231108123196,9.82998104346863,3.75748348555752,7,33760,6060,990,38,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",4,8004,0,"core",3.35590764457089,2.64409235542911,7,0.303231352675904,0.3,3,2,"poolMean",0,0
1,3,6.34980997454171,0.349809974541712,0.269892310104973,89.0054104640809,0.399088589422297,99.0072707848709,5.36775264306144,3.01273832984532,0,1460,360,40,0,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
2,6,6.98791631614067,0.987916316140666,0.270908516197927,89.340536130997,0.338205074295442,83.9030788127953,6.2374723103175,2.86193014781974,24,3160,660,90,1,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
3,9,7.50383243085879,1.50383243085879,0.298790286345716,98.5354198070227,0.283327624614414,70.2888922272615,6.89457376946432,2.87276313656998,84,4860,960,140,2,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
4,12,8.51928578013362,2.51928578013362,0.318258471179316,104.955661204161,0.234055897499666,58.0653925888737,7.25499329580314,2.89356764264002,11,6560,1260,190,3,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
5,15,9.35750225562485,3.35750225562485,0.180189665046123,59.4231643449849,0.173047844842451,42.9303049176522,7.92427113355795,2.96568944590619,81,8260,1560,240,4,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
6,18,9.84328734548815,3.84328734548815,0.124735395658144,41.1353887246158,0.140204707321539,34.7824663270657,8.28301491308099,2.92679140124392,104,9960,1860,290,5,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
7,21,10.2837397395836,4.28373973958364,0.0943900341382026,31.1280589243974,0.119289959920324,29.5938638106501,8.57886943167649,3.0199274367138,107,11660,2160,340,6,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
8,24,10.6483157915416,4.64831579154156,0.0727635066572701,23.9960366944774,0.102731950834577,25.4860959298797,8.51672253237194,2.99196584828786,29,13360,2460,390,7,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
9,27,10.9547125321584,4.95471253215837,0.0775552265074262,25.5762558267904,0.0941928184855357,23.3676785880729,8.79114668513139,3.00756364190956,3,15060,2760,440,8,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
10,30,11.1597409363258,5.15974093632584,0.0845363150788743,27.8784876078521,0.0899103067785417,22.3052583449196,8.80982990395536,3.17793079852528,51,16760,3060,490,9,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
11,33,11.4897238657117,5.48972386571173,0.0535664904239872,17.6652216043238,0.0753251389380521,18.6869197100905,9.18249025596742,3.38153232451892,51,18460,3360,540,10,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
12,36,11.6032524950374,5.60325249503741,0.0591454374656058,19.5050534661635,0.0689827512664276,17.1134783482713,9.57197309411134,3.4176346267029,57,20160,3660,590,11,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
13,39,11.7837370647131,5.78373706471305,0.058431481660031,19.2696042623544,0.0552651804785393,13.710376176212,9.3485827865464,3.36558457169234,43,21860,3960,640,12,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
14,42,12.0019819367976,6.0019819367976,0.0352629298970009,11.6290514110162,0.0456612960634214,11.327811477355,9.73290234920881,3.46745837652637,88,23560,4260,690,13,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
15,45,12.0561417046419,6.05614170464186,0.0218045945967607,7.19074541743234,0.0357999821691332,8.88138278732481,9.4443552211105,3.61688427274425,15,25260,4560,740,14,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
16,48,12.1833376589003,6.18333765890032,0.021902133181513,7.22291180916315,0.0325569922474497,8.07685068633563,9.73989010061319,3.48962968330483,45,26960,4860,790,15,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
17,51,12.2461895505316,6.24618955053158,0.0159736436156663,5.26780739349832,0.0226104964010189,5.60928976445188,9.75510511316713,3.48757565380096,26,28660,5160,840,16,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
18,54,12.2909516798408,6.2909516798408,0.0133110508891776,4.38973436345303,0.0214558579874526,5.32284309295958,9.78586261872495,3.53935013738308,30,30360,5460,890,17,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
19,57,12.3884479511438,6.38844795114382,0.015968248333788,5.26602813095485,0.0290092940614755,7.19672551044375,9.95389229527351,3.42256481253674,18,32060,5760,940,18,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
20,60,12.4895444526029,6.48954445260291,0.0165600296170868,5.46118647394167,0.0242418339799894,6.01399760552665,9.71300293774138,3.42471955861304,6,33760,6060,990,19,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,1,"poolMean",0,0
1,3,6.34980997454171,0.349809974541712,0.269892310104973,89.0054104640809,0.399088589422297,99.0072707848709,5.36775264306144,3.01273832984532,0,1460,360,40,0,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,4,"poolMean",0,0
2,6,6.98791631614067,0.987916316140666,0.270908516197927,89.340536130997,0.338205074295442,83.9030788127953,6.2374723103175,2.86193014781974,24,3160,660,90,4,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,4,"poolMean",0,0
3,9,7.38926281535302,1.38926281535302,0.381045040547147,125.661491526046,0.300182201054004,74.4702335578527,6.91463527730494,2.87276313656998,107,4860,960,140,8,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,4,"poolMean",0,0
4,12,8.57913033814638,2.57913033814638,0.287020614903967,94.6540034106356,0.234911792276489,58.2777259107932,7.27765810400207,2.89356764264002,13,6560,1260,190,12,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,4,"poolMean",0,0
5,15,9.42487615074219,3.42487615074219,0.182546271477232,60.2003288467137,0.183695949066849,45.5719232606286,7.94037933703792,2.96568944590619,106,8260,1560,240,16,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,4,"poolMean",0,0
6,18,10.0787254946136,4.07872549461358,0.114236392468867,37.6730148319997,0.134778909822282,33.4364158097849,8.37082382774119,2.92679140124392,83,9960,1860,290,20,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",4,8004,0,"core",3.0920258369607,2.9079741630393,7,0.303231352675904,0.3,3,4,"poolMean",0,0
